@RELATION data

@ATTRIBUTE alexa_has_adult_content string
@ATTRIBUTE alexa_lang string
@ATTRIBUTE alexa_links_in string
@ATTRIBUTE alexa_load_time string
@ATTRIBUTE alexa_rank string
@ATTRIBUTE alexa_rank_dk string
@ATTRIBUTE cms string
@ATTRIBUTE external_links_count string
@ATTRIBUTE facebook_share string
@ATTRIBUTE has_analytics string
@ATTRIBUTE has_content_business string
@ATTRIBUTE has_content_film string
@ATTRIBUTE has_content_food string
@ATTRIBUTE has_content_games string
@ATTRIBUTE has_content_health string
@ATTRIBUTE has_content_music string
@ATTRIBUTE has_content_news string
@ATTRIBUTE has_content_shop string
@ATTRIBUTE has_content_sport string
@ATTRIBUTE has_content_technology string
@ATTRIBUTE has_content_transport string
@ATTRIBUTE has_content_xxx string
@ATTRIBUTE has_description string
@ATTRIBUTE has_js_angular string
@ATTRIBUTE has_js_backbone string
@ATTRIBUTE has_js_dojo string
@ATTRIBUTE has_js_ember string
@ATTRIBUTE has_js_handlebars string
@ATTRIBUTE has_js_jquery string
@ATTRIBUTE has_js_knockout string
@ATTRIBUTE has_js_modernizr string
@ATTRIBUTE has_js_mootools string
@ATTRIBUTE has_js_prototype string
@ATTRIBUTE has_js_underscore string
@ATTRIBUTE has_keywords string
@ATTRIBUTE html5 string
@ATTRIBUTE html5_tags string
@ATTRIBUTE img_count string
@ATTRIBUTE internal_links_count string
@ATTRIBUTE page_rank string
@ATTRIBUTE server string
@ATTRIBUTE title_tag string
@ATTRIBUTE twitter_share string
@ATTRIBUTE url string
@ATTRIBUTE xhtml string

@DATA
0,?,50,2170,764794,8915,WORDPRESS,8,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,22,33,105,2,APACHE,1,0,http://www.aproposmagazine.dk,0
0,ar,286,4258,259765,?,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.iraq4allnews.dk,0
0,?,9,2408,814421,3628,WORDPRESS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,APACHE,1,0,http://www.blogtips.dk,0
0,da-DK,118,838,274244,1695,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,?,0,0,http://www.mobilpriser.dk,0
0,?,4,?,962434,2992,WORDPRESS,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,90,0,APACHE,1,0,http://www.hafniaservice.dk,0
0,en,228,1801,83044,156,UNKNOWN,123,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,5,APACHE-COYOTE/1.1,1,0,http://www.unibet.dk,0
0,?,61,?,291154,1174,DRUPAL,229,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,60,6,APACHE,1,0,http://www.altomboern.dk,0
0,?,41,?,726386,4586,WORDPRESS,5,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,APACHE,1,0,http://www.christineeilvig.dk,0
0,?,181,1344,590515,2355,UNKNOWN,8,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12,44,5,'ORACLE-APPLICATION-SERVER-10G/10.1.2.2.0 ORACLE-HTTP-SERVER ORACLEAS-WEB-CACHE-10G/10.1.2.3.0 (N;ECID=163291989571,2) ORACLEAS-WEB-CACHE-10G/10.1.2.3.0 (N;ECID=163291989571,0)',1,0,http://www.boligejer.dk,1
0,?,47,?,593991,4686,UNKNOWN,24,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,4,APACHE/2.2.22,1,0,http://www.min-a-kasse.dk,0
0,?,47,4551,504165,3541,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,?,0,0,http://www.pnn.dk,0
0,da-DK,490,1114,734083,5959,DRUPAL,47,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,16,28,10,6,?,1,0,http://www.danhostel.dk,0
0,da-DK,237,?,1052501,?,UNKNOWN,45,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14,0,4,'APACHE/2.2.9 (DEBIAN) DAV/2 SVN/1.5.1 PHP/5.2.6-1+LENNY9 WITH SUHOSIN-PATCH MOD_RUBY/1.2.6 RUBY/1.8.7(2008-08-11) MOD_SSL/2.2.9 OPENSSL/0.9.8G',1,0,http://www.grenes.dk,0
0,da-DK,132,1465,1033345,3262,UMBRACO,71,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,56,146,6,MICROSOFT-IIS/6.0,1,0,http://www.so.dk,0
0,da-DK,394,931,61754,354,UNKNOWN,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,14,6,NGINX/1.2.7,1,0,http://www.ordnet.dk,0
0,?,24,686,572451,2322,UNKNOWN,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,4,3,APACHE,1,0,http://www.datemig.dk,0
0,?,9,3672,515848,2749,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.em-net.dk,0
0,?,30,?,971599,5807,WORDPRESS,5,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,62,1,'APACHE/2.2.16 (DEBIAN)',1,0,http://www.professionelnetworker.dk,0
0,?,335,517,232404,1249,DRUPAL,42,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,28,22,6,NGINX/1.1.19,1,0,http://www.dmjx.dk,0
0,?,50,?,302357,1152,UNKNOWN,2,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,24,48,3,'APACHE/2.2.15 (CENTOS)',1,0,http://www.cykelgear.dk,0
0,?,100,1051,369015,2163,UNKNOWN,41,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,43,493,4,'NGINX, PHHW-121002 LB02.CLUSTER.MAGEPARTNER.NET, 130.185.133.139, PLAN = CLUSTER',1,0,http://www.sport24.dk,0
0,?,154,6042,?,?,WORDPRESS,6,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,207,2,APACHE,1,0,http://www.vier.dk,0
0,en,449,?,259111,?,UNKNOWN,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,55,0,APACHE,1,0,http://www.friendster.dk,0
0,en,1473,1374,124591,1073,TYPO3,41,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,2,7,'APACHE/2.2.17 (FEDORA)',1,0,http://www.roskilde-festival.dk,0
0,en,275,2255,218999,?,UNKNOWN,171,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,'APACHE/2.2.22 (UBUNTU)',1,0,http://www.perbang.dk,0
0,?,14,731,680426,2210,SHAREPOINT,41,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,MICROSOFT-IIS/7.5,1,0,http://www.efif.dk,1
0,?,3,?,1084930,2031,WORDPRESS,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,6,20,?,'APACHE/1.3.37 (UNIX) MOD_GZIP/1.3.26.1A MOD_FASTCGI/FSDATA-1.1 MOD_JK/1.1.0 MOD_THROTTLE/3.2.0 EMBPERL/2.2.0 MOD_PERL/1.29 PHP/5.3.10 MOD_SSL/2.8.28 OPENSSL/0.9.8U',1,0,http://www.dacia.dk,0
0,da-DK,116,860,867092,4888,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.sjovforborn.dk,0
0,?,10,?,953644,6189,UNKNOWN,18,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,33,76,0,'APACHE/2.2.22 (UBUNTU)',1,0,http://www.sporthamburg.dk,0
0,?,395,?,285070,1963,UNKNOWN,51,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,42,1,5,APACHE/2.2,1,0,http://www.dinby.dk,0
0,?,116,686,251001,5235,UNKNOWN,20,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,58,5,'ZOPE/(ZOPE 2.10.13-FINAL, PYTHON 2.4.6, LINUX2) ZSERVER/1.1 PLONE/3.3.6',1,0,http://www.slaegtogdata.dk,0
0,?,7,?,817156,1401,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,?,0,0,http://www.faraos-hest.dk,0
0,?,10,?,1306006,4911,UNKNOWN,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,MICROSOFT-IIS/7.5,1,0,http://www.kcaj.dk,0
0,da-DK,41,1157,997709,2016,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,0,0,http://www.jagtformidling.dk,0
0,da-DK,98,1422,412616,3884,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,0,0,http://www.elvvs.dk,0
0,?,139,1089,711876,2082,UNKNOWN,111,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,3,'APACHE/2.2.16 (DEBIAN)',1,0,http://www.huscompagniet.dk,0
0,?,46,872,453009,2863,UNKNOWN,81,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,26,19,5,'APACHE/2.2.23 (AMAZON)',1,1,http://www.billysbilling.dk,0
0,?,8,?,1819223,7244,UNKNOWN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MICROSOFT-IIS/7.5,1,0,http://www.turbestilling.dk,0
0,da-DK,35,984,1322945,3188,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,?,0,0,http://www.arkitektforbundet.dk,0
0,da-DK,32,?,700097,3951,UNKNOWN,172,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,17,37,2,3,APACHE,1,0,http://www.danskoldenborgavl.dk,0
0,?,1163,?,549368,3527,UNKNOWN,16,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,6,'APACHE/2.2.14 (UBUNTU)',1,0,http://www.ingenco2.dk,0
0,da-DK,368,2261,126222,480,UNKNOWN,127,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,14,33,1,6,MICROSOFT-IIS/7.5,1,0,http://www.jobzonen.dk,0
0,da-DK,34,2336,1165751,2866,UNKNOWN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,3,LITESPEED,1,0,http://www.powersound.dk,0
0,da-DK,43,3862,261169,1617,UNKNOWN,100,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,3,'APACHE/2.2.14 (UBUNTU)',1,0,http://www.ungmor.dk,0
0,?,17,8013,847667,1849,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,0,0,http://www.sexwriter.dk,0
0,da-DK,283,3120,207676,925,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.gucca.dk,0
0,?,79,938,307506,2317,UNKNOWN,117,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,2,4,MICROSOFT-IIS/7.5,1,0,http://www.boligdebatten.dk,1
0,da-DK,31,?,808998,2701,SHAREPOINT,37,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,138,2,APACHE,1,0,http://www.mp.dk,0
0,da-DK,116,66,377357,3872,UNKNOWN,72,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,2,6,MICROSOFT-IIS/6.0,1,0,http://www.sde.dk,0
0,da-DK,129,562,382937,1666,UNKNOWN,8,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,10,2,1,4,MICROSOFT-IIS/7.5,1,0,http://www.cinemaxx.dk,0
0,?,82,3198,555312,4897,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.heppo.dk,0
0,da-DK,104,1135,195686,937,UNKNOWN,134,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,6,3,'APACHE/2.2.3 (CENTOS)',1,0,http://www.bodybuilding.dk,0
0,?,15,2113,351109,1717,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,http://www.webtema.dk,0
0,da-DK,111,3872,743312,4231,UNKNOWN,49,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,66,14,4,MICROSOFT-IIS/6.0,1,0,http://www.synoptik.dk,0
0,en,696,931,291855,2752,UNKNOWN,51,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,24,7,'ZOPE/(2.13.19, PYTHON 2.6.6, LINUX2) ZSERVER/1.1',1,0,http://www.statsbiblioteket.dk,0
0,en,82,1750,615812,3192,UNKNOWN,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,3,MICROSOFT-IIS/7.5,0,0,http://www.border-shop.dk,0
0,da-DK,442,1213,447105,2420,UNKNOWN,72,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,6,'APACHE/2.2.14 (UBUNTU)',1,0,http://www.storebaelt.dk,0
0,da,162,680,246863,980,DRUPAL,45,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,42,25,3,5,VARNISH/DEFAULT,1,0,http://www.denblaaplanet.dk,0
0,?,8,?,1095841,4592,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.atoywish.dk,0
0,da-DK,79,604,651599,1520,UNKNOWN,50,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15,0,5,NGINX/1.1.19,1,0,http://www.gomore.dk,0
0,da-DK,69,?,628954,1781,UNKNOWN,202,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,4,MICROSOFT-IIS/8.0,1,0,http://www.mosquito.dk,0
0,?,11,?,1316703,4192,WORDPRESS,12,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23,84,2,'APACHE/2.2.16 (DEBIAN)',1,0,http://www.estateconcepts.dk,0
0,?,140,?,581417,3642,UNKNOWN,148,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,6,APACHE,1,0,http://www.berlingskemedia.dk,0
0,?,77,?,506335,2293,UNKNOWN,112,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,24,3,5,MICROSOFT-IIS/7.5,1,0,http://www.soendag.dk,0
0,en,68,3107,257705,4485,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.wow.dk,0
0,da-DK,37,?,704516,2194,UNKNOWN,62,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,5,MICROSOFT-IIS/6.0,1,0,http://www.vucaarhus.dk,0
0,da-DK,1065,1042,22746,61,UNKNOWN,91,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,6,'APACHE/2.2.3 (RED HAT)',1,0,http://www.jobindex.dk,0
0,?,15,142,236014,1788,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,?,0,0,http://www.dan-links.dk,0
0,?,154,?,571435,?,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,http://www.htcforum.dk,0
0,da-DK,59,?,606075,4373,UNKNOWN,104,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,9,5,MICROSOFT-IIS/7.0,1,0,http://www.rts.dk,0
0,?,125,?,1021251,4616,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,http://www.l2013.dk,0
0,?,25,?,790653,5826,WORDPRESS,10,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,22,4,APACHE,1,0,http://www.livsstilslinjen.dk,0
0,?,47,?,377974,2200,UNKNOWN,41,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,55,2,'APACHE/2.2.17 (FEDORA)',1,0,http://www.swingcar.dk,0
0,en,766,1082,259622,?,UNKNOWN,53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,1,5,APACHE,1,0,http://www.woodwood.dk,0
0,da-DK,157,1592,265848,1909,UNKNOWN,223,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,4,MICROSOFT-IIS/7.5,1,0,http://www.ide.dk,0
0,da-DK,58,797,621013,2429,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,?,0,0,http://www.webreg-portal.dk,0
0,en,81,607,629728,6626,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APACHE,0,0,http://www.www2.dk,0
0,?,11,?,542927,1917,UNKNOWN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,APACHE,1,0,http://www.kc-hillerod.dk,0
0,en,42,2454,199273,?,UNKNOWN,66,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,29,4,3,MICROSOFT-IIS/6.0,1,0,http://www.pj.dk,0
0,en,11,?,2107085,6046,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.ishoejby.dk,0
0,en,19,868,283922,720,UNKNOWN,119,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,96,0,5,MICROSOFT-IIS/6.0,1,0,http://www.spilop.dk,0
0,?,91,?,1090745,6235,SHAREPOINT,18,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,MICROSOFT-IIS/7.5,0,0,http://www.forsikringsguiden.dk,0
0,?,21,316,482166,2905,UNKNOWN,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,3,APACHE,1,0,http://www.icc-picturebank.dk,1
0,?,7,505,761532,4522,UNKNOWN,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,APACHE,1,0,http://www.uniit.dk,0
0,?,209,1564,564740,3240,UNKNOWN,127,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,APACHE,1,0,http://www.careerjet.dk,0
0,?,89,?,461747,2801,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,?,0,0,http://www.opnoerhuset.dk,0
0,?,88,1168,302016,1642,UNKNOWN,84,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,6,APACHE-COYOTE/1.1,1,0,http://www.dethitter.dk,0
0,da-DK,138,728,489485,2258,UNKNOWN,131,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,APACHE,1,0,http://www.renault.dk,0
0,?,86,?,1554307,3924,UNKNOWN,365,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,5,MICROSOFT-IIS/7.5,1,0,http://www.halsnaes.dk,0
0,en,20,?,1199980,5444,UNKNOWN,44,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,MICROSOFT-IIS/7.5,1,0,http://www.ladywalk.dk,0
0,?,297,2078,99112,362,UNKNOWN,139,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,133,358,5,'APACHE/2.2.14 (UBUNTU)',1,0,http://www.180grader.dk,0
0,?,8,?,1115811,?,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LITESPEED,1,0,http://www.soft-guide.dk,1
0,da-DK,36,?,958165,2430,UNKNOWN,75,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,17,3,MICROSOFT-IIS/6.0,1,0,http://www.hjulskift.dk,0
0,?,15,?,376521,2049,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.skousenos.dk,0
0,da-DK,110,1545,441851,3498,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,?,0,0,http://www.kids-world.dk,0
0,da-DK,20,1690,689355,?,DRUPAL,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,99,2,4,'APACHE/2.2.14 (UBUNTU)',1,0,http://www.dandesign.dk,0
0,?,325,2564,258827,1251,SHAREPOINT,33,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,25,7,MICROSOFT-IIS/6.0,1,0,http://www.viauc.dk,0
0,?,1,?,1450199,4736,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APACHE,0,0,http://www.support-hosdigellermig.dk,0
0,da-DK,55,3360,874883,10577,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,0,0,http://www.karsten-fyhn.dk,0
0,da-DK,39,?,939037,3808,WORDPRESS,8,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,239,2,LITESPEED,1,0,http://www.renefrederiksen.dk,0
0,?,15,5015,1236678,?,UNKNOWN,41,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,APACHE/2,1,0,http://www.modehus.dk,0
0,?,62,?,388807,2238,WORDPRESS,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,22,2,APACHE,1,0,http://www.dit-indbo.dk,0
0,?,31,?,402076,6671,WORDPRESS,4,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,137,1,'- MEEBOX WEB ACCELERATION -',1,0,http://www.rawgirls.dk,0
0,?,29,1503,466924,1737,SHAREPOINT,26,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,MICROSOFT-IIS/6.0,1,0,http://www.dongenergy-distribution.dk,0
0,?,150,1260,234054,?,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,?,0,0,http://www.digital-kingdom.dk,0
0,?,18,?,431402,3178,WORDPRESS,146,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,134,2,APACHE,1,0,http://www.overhoert.dk,0
0,en,21,462,794068,2569,UNKNOWN,9,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,MICROSOFT-IIS/7.0,1,0,http://www.pc-auto.dk,0
